ean_code,product_id,product_name,product_description,product_price,product_image,product_weight,product_height,product_length,product_width,product_url,unit_type
8712448420914,BF21,Jute touw groen 90m," Het bindtouw is handig om verschillende materialen en producten stevig mee vast te zetten. Het jute touw verweert bijna niet. Dankzij de groene camouflagekleur valt het bindtouw niet op in een boeket op struik. Zo bindt u bloemboeketten mooi en onopvallend vast of bevestigd u struiken subtiel aan bijvoorbeeld een klimrek. Het jute touw is soepel, makkelijk te knopen en breekt nauwelijks.","€ 3,59",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/5/4/543395.jpeg,"0,07 kg","4,60 cm","9,10 cm","4,50 cm",https://www.talentools.nl/jute-touw-groen-90m,Stuks
8712448420921,BF22,Hennep bindtouw 50m, Dit bindtouw is gemaakt van natuurvezel hennep. Dit milieuvriendelijke bindtouw kenmerkt zich door een goede knoopvastheid en hoge breekkracht.,"€ 7,49",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/5/5/554160.jpeg,"0,06 kg","7,70 cm","5,50 cm","7,60 cm",https://www.talentools.nl/hennep-bindtouw-50m,Stuks
8712448425735,EDS5,Elektrische drukspuit 5 liter,  Met een elektrische drukspuit is handmatig pompen verleden tijd en doet de meegeleverde accu het werk. De drukspuit is geschikt voor gebruik in en om de tuin. De drukspuit heeft een tankinhoud van 5 liter. Met een volle accu kunt u maximaal twee uur werken. De drukspuit spuit tussen de 700ml en 900ml vloeistof per minuut. Bij de drukspuit zit een 5 volt adapter.,"€ 69,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/6/861033.jpeg,"1,35 kg","18,50 cm","41,30 cm","18,50 cm",https://www.talentools.nl/elektrische-drukspuit-5-liter,Stuks
8712448425742,EDS2,Elektrische plantspuit 2liter," Met een elektrische plantspuit is handmatig pompen verleden tijd en doet de meegeleverde accu het werk. De plantenspuit is geschikt voor het nauwkeurig besproeien van planten. Zo is hij ideaal voor het aanpakken van ongedierte zoals luis. De plantspuit heeft een tankinhoud van 2 liter. Met een volle accu kunt u maximaal drie uur werken. De plantspuit spuit tussen de 130ml en 300ml vloeistof per minuut. Bij de plantspuit zit een oplaadkabel met USB aansluiting voor elke universele USB-adapter(bijv. telefoonoplader). Lees voor gebruik de gebruiksaanwijzing.
 ","€ 29,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/5/856930.jpeg,"0,41 kg","14,00 cm","23,00 cm","23,00 cm",https://www.talentools.nl/elektrische-plantspuit-2liter,Stuks
8712448427715,1101775,Reserve ringset voor drukspuit 5 liter,"  Reserve ringset voor drukspuit 5 liter(art.nr. PDS5 of 1101665).
De belangrijkste kenmerken
-Diverse reserve O-ringen voor professionele drukspuit 5 liter.
Wat zit er in de verpakking?
-1 reserveringset voor drukspuit 5 ltr.
Tips & Tricks
-Altijd de drukspuit naspoelen met water.","€ 5,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/2/1272616.jpeg,"0,01 kg","1,00 cm","5,00 cm","5,00 cm",https://www.talentools.nl/hendrik-jan-reserve-ringset-voor-drukspuit-5-liter,Stuks
8712448423014,PDS1,Plantenspuit 1l prof, Plantenspuit professioneel 1 liter. De spuit is bestand tegen zuren zoals azijn. Geschikt voor het nauwkeurig besproeien van planten. Ideaal voor het aanpakken van luizen. Met verstelbare spuitmond van fijne nevel tot harde straal Na gebruik de plantenspuit altijd spoelen en doorspuiten met water!,"€ 3,59",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/9/2/921486.jpeg,"0,09 kg","9,80 cm","29,40 cm","11,00 cm",https://www.talentools.nl/plantenspuit-1l-prof,Stuks
8712448423984,PDS15,Drukspuit 1.5 liter prof," Plantenspuit professioneel 1,5 liter. De spuit is bestand tegen zuren zoals azijn. Geschikt voor het nauwkeurig besproeien van planten. Ideaal voor het aanpakken van luizen. Met verstelbare spuitmond van fijne nevel tot harde straal. Na gebruik de drukspuit altijd spoelen en doorspuiten met water!","€ 11,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/0/1053335.jpeg,"0,36 kg","12,20 cm","31,20 cm","18,20 cm",https://www.talentools.nl/drukspuit-1-5-liter-prof,Stuks
8712448423977,PDS5,Drukspuit 5 liter prof, Drukspuit professioneel 5 liter. De spuit is bestand tegen zuren zoals azijn. Handig bij schoonmaakwerk. Met verstelbare spuitmond van fijne nevel tot harde straal. Na gebruik de drukspuit altijd spoelen en doorspuiten met water!,"€ 26,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/9/2/921487.jpeg,"1,09 kg","18,00 cm","42,80 cm","21,50 cm",https://www.talentools.nl/drukspuit-5-liter-prof,Stuks
8712448420433,DS3,Drukspuit 3 liter," Deze drukspuit 3 liter is geschikt voor gebruik in en om de tuin. Door de verstelbare spuitmond is het mogelijk om een fijne straal of een nevel te krijgen. De greep is voorzien van een praktische aan-/ uit knop. Met de handige D-handvat kunt u eenvoudig druk in de drukspuit pompen. De voet zorgt ervoor dat de drukspuit niet snel kantelt. De drukspuit is berekend op max. 3 bar en is voorzien van een overdrukventiel dat snel de druk laat ontsnappen als dat om veiligheidsredenen noodzakelijk is.
 
Instructies:
·         Draai de D-handvat inclusief ring los en haal het pompgedeelte uit de tank, vul de tank
·         Plaats het pompgedeelte terug en draai de ring weer stevig vast.
·         Pomp lucht in de tank door de handgreep omhoog en omlaag te bewegen
·         Doseer met het hendeltje hoeveel water u wilt sproeien.
·         Pomp af en toe lucht bij in de tank
·         Maak na gebruik de tank schoon
 
Tips vullen drukspuit Talen Tools: Druk de D-handvat naar beneden(in de uitkepingen) en dan draaien. Dan draait u het handvat inclusief buis eraf, zodat u rechtstreeks in de flacon kunt vullen. 

Tips gebruik drukspuit Talen Tools(art.nr. DS6, DS2, DS12, DS3, DS8): De drukspuit is niet bestand tegen sterke schoonmaakmiddelen zoals azijn. Azijn lost de rubberen onderdelen op, waardoor de drukspuit niet meer naar behoren werkt. 
NIET VULLEN MET AZIJN OF KOKEND WATER!!
Na gebruik de drukspuit altijd spoelen en doorspuiten met water!
 
","€ 18,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/7/477573.jpeg,"0,97 kg","16,00 cm","37,50 cm","16,90 cm",https://www.talentools.nl/drukspuit-3-liter,Stuks
8712448285506,PL1,Plantenspuit 1 liter, Deze plantenspuit is geschikt voor het nauwkeurig besproeien van uw planten. Met in water oplosbare reinigings- of gewasbeschermingsmiddelen. Zo is hij ideaal voor het aanpakken van ongedierte zoals luizen. U kunt spuiten door de hendel naar achteren te trekken. Door te draaien aan de spuitmond kan de straal geregeld worden van een harde straal tot een fijne nevel. Deze plantspuit heeft een inhoud van 1 Liter.,"€ 4,79",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/2/1222606.jpeg,"0,10 kg","11,50 cm","24,10 cm","12,00 cm",https://www.talentools.nl/plantenspuit-1-liter,Stuks
5413701023264,V110000,Beschermkap rond," Deze ronde beschermkap is geschikt om te bevestigen aan een lans, zodat u een bepaald gedeelte kunt spuiten zonder dat u daarbij de naast gelegen planten etc. meespuit.","€ 17,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/463967.jpeg,"0,19 kg","22,00 cm","19,00 cm","22,00 cm",https://www.talentools.nl/beschermkap-rond,Stuks
5413701022205,V300001,Veiligheidsventiel louisiane," Deze veilgheidsventiel is geschikt voor de sproeiers V.LOU.006, V.LOU.008, V.CAPRI.005 en V.CAPRI.010.","€ 6,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/463981.jpeg,"0,01 kg","2,00 cm","6,00 cm","2,00 cm",https://www.talentools.nl/veiligheidsventiel-louisiane,Stuks
5413701026197,V27200,Vervangstuk voor lans lou/car 40 cm, Deze vervangstuk voor lans is geschikt voor de lans van V.LOU.006 en V.LOU.008 .,"€ 7,49",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/463980.jpeg,"0,07 kg","1,60 cm","40,00 cm","1,60 cm",https://www.talentools.nl/vervangstuk-voor-lans-lou-car-40-cm,Stuks
5413701026210,V25200,Verlengstuk voor lans lem/sib," Met dit verlengstek verlengt u met 50cm de lans van V.CAPRI.005, V.CAPRI.010, V.LEM.010, V.LEM.015, V.LEM.020 en V.SIB.116","€ 9,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/463978.jpeg,"0,07 kg","1,60 cm","50,00 cm","1,60 cm",https://www.talentools.nl/verlengstuk-voor-lans-lem-sib,Stuks
5413701020126,V190000,Regelbare sproeikop," Deze messing sproeikop heeft 1 regelbare spuit en is geschikt voor aan een lans van de V.FLO.001, V.LOU.006, V.LOU.008, V.CAR.008, V.CAPRI.005, V.CAPRI.010, V.LEM.010, V.LEM.015, V.LEM.020 en V.SIB.116","€ 7,49",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/463976.jpeg,"0,03 kg","1,50 cm","3,40 cm","1,50 cm",https://www.talentools.nl/regelbare-sproeikop-1,Stuks
5413701003655,V140000,Sproeikop driedubbel en gebogen," Deze messing sproeikop heeft drie spuiten en is geschikt voor aan een lans van de V.FLO.001, V.LOU.006, V.LOU.008, V.CAR.008, V.CAPRI.005, V.CAPRI.010, V.LEM.010, V.LEM.015, V.LEM.020 en V.SIB.116","€ 18,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/463972.jpeg,"0,09 kg","1,50 cm","6,00 cm","8,00 cm",https://www.talentools.nl/sproeikop-driedubbel-en-gebogen,Stuks
5413701003617,V130000,Sproeikop dubbel en recht," Deze messing sproeikop heeft twee spuiten en is geschikt voor aan een lans van de V.FLO.001, V.LOU.006, V.LOU.008, V.CAR.008, V.CAPRI.005, V.CAPRI.010, V.LEM.010, V.LEM.015, V.LEM.020 en V.SIB.116","€ 18,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/463970.jpeg,"0,06 kg","2,10 cm","6,00 cm","6,00 cm",https://www.talentools.nl/sproeikop-dubbel-en-recht,Stuks
8712448420129,WD10,Waterdruppelaar 2stuks flexibel,"  
 
 
 
2 stuks waterdruppelaars, Ideaal voor tijdens de vakantie! De druppelsnelheid kunt u zelf regelen me de draaiknop. De waterdruppelaar heeft een flexibele reservoir. Geschikt voor binnen- en buiten planten. Inhoud: 0,45L. ","€ 7,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/7/477563.jpeg,"0,10 kg","7,80 cm","19,40 cm","17,60 cm",https://www.talentools.nl/waterdruppelaar-2stuks-flexibel,Stuks
4007360589967,RS4270NTS,"Gele slang 1/2"" 25m, getricoteerd no torsion white plus (fitt)"," Deze getricoteerde gele tuinslang (no torsion white plus) is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 1/2” inch en een lengte van 25m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 4 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- niet hinderlijk draaien
- anti algen
- max. 35 bar
- 18 jaar garantie
- wanddikte: 4,5 mm","€ 65,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172241.jpeg,"3,91 kg","10,50 cm","36,00 cm","36,00 cm",https://www.talentools.nl/-gele-slang-1-2-25m-getricoteerd-no-torsion-white-plus-fitt,Stuks
5413701005161,RS4270,"Gele slang 1/2"" 25m, getricoteerd high twist resistant"," Deze getricoteerde gele tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 1/2” inch en een lengte van 25m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- niet hinderlijk draaien
- anti algen
- wanddikte: 2,5 mm","€ 32,50",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172312.jpeg,"3,94 kg","10,90 cm","36,50 cm","36,50 cm",https://www.talentools.nl/-gele-slang-1-2-25m-getricoteerd-high-twist-resistant,Stuks
5413701005109,RS4236,"Groene slang 1/2"" - 25 m versterkt"," Deze versterkte groene tuinslang met koppelingen is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 1/2” inch en een lengte van 25m. De versterkte groene slang heeft een enkele wapening.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- wanddikte 1,5mm
 ","€ 19,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172516.jpeg,"2,18 kg","6,50 cm","38,50 cm","38,50 cm",https://www.talentools.nl/-groene-slang-1-2-25-m-versterkt,Stuks
5413701022946,RS4277A,"Gele slang 1 1/4"" 25m , getricoteerd high twist resistant system"," Deze getricoteerde gele tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 1 1/4” inch en een lengte van 25m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- niet hinderlijk draaien
- anti algen
- wanddikte: 2,5 mm","€ 129,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172450.jpeg,"1,23 kg","22,00 cm","60,00 cm","60,00 cm",https://www.talentools.nl/-gele-slang-1-1-4-25m-getricoteerd-high-twist-resistant-system,Stuks
5413701017621,RS4277,"Gele slang 1 1/4"" 50m, getricoteerd high twist resistant system"," Deze getricoteerde gele tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 1 1/4” inch en een lengte van 50m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- niet hinderlijk draaien
- anti algen
- wanddikte: 2,5 mm","€ 239,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172438.jpeg,"25,61 kg","26,00 cm","70,60 cm","70,60 cm",https://www.talentools.nl/-gele-slang-1-1-4-50m-getricoteerd-high-twist-resistant-system,Stuks
5413701022939,RS4276A,"Gele slang 1"" 25m, getricoteerd high twist resistant system"," Deze getricoteerde gele tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 1” inch en een lengte van 25m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- niet hinderlijk draaien
- anti algen
- wanddikte: 2,5 mm","€ 89,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172426.jpeg,"17,71 kg","31,50 cm","51,50 cm","51,50 cm",https://www.talentools.nl/-gele-slang-1-25m-getricoteerd-high-twist-resistant-system,Stuks
5413701017461,RS4276,"Gele slang 1"" 50m, getricoteerd high twist resistant system"," Deze getricoteerde gele tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 1” inch en een lengte van 50m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- niet hinderlijk draaien
- anti algen
- wanddikte: 2,5 mm","€ 179,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172405.jpeg,"17,71 kg","31,50 cm","51,50 cm","51,50 cm",https://www.talentools.nl/-gele-slang-1-50m-getricoteerd-high-twist-resistant-system,Stuks
5413701005215,RS4275,"Gele slang 3/4"" 50m, getricoteerd high twist resistant system"," Deze getricoteerde gele tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 3/4” inch en een lengte van 50m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- niet hinderlijk draaien
- anti algen
- wanddikte: 2,5 mm","€ 109,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172367.jpeg,"11,63 kg","31,00 cm","42,00 cm","31,00 cm",https://www.talentools.nl/-gele-slang-3-4-50m-getricoteerd-high-twist-resistant-system,Stuks
5413701005208,RS4274,"Gele slang 3/4"" 25m, getricoteerd high twist resistant system"," Deze getricoteerde gele tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 3/4” inch en een lengte van 25m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- niet hinderlijk draaien
- anti algen
- wanddikte: 2,5 mm","€ 59,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172355.jpeg,"5,93 kg","16,00 cm","40,00 cm","16,00 cm",https://www.talentools.nl/-gele-slang-3-4-25m-getricoteerd-high-twist-resistant-system,Stuks
5413701024148,RS4273+,"Gele slang 5/8"" 100m, getricoteerd high twist resistant system"," Deze getricoteerde gele tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 5/8” inch en een lengte van 100m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- niet hinderlijk draaien
- anti algen
- wanddikte: 2,5 mm","€ 149,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172346.jpeg,"17,66 kg","24,00 cm","49,50 cm","49,50 cm",https://www.talentools.nl/-gele-slang-5-8-100m-getricoteerd-high-twist-resistant-system,Stuks
5413701005192,RS4273,"Gele slang 5/8"" 50m, getricoteerd high twist resistant system"," Deze getricoteerde gele tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 5/8” inch en een lengte van 50m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- niet hinderlijk draaien
- anti algen
- wanddikte: 2,5 mm","€ 75,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172339.jpeg,"8,42 kg","21,50 cm","40,00 cm","21,50 cm",https://www.talentools.nl/-gele-slang-5-8-50m-getricoteerd-high-twist-resistant-system,Stuks
5413701005185,RS4272,"Gele slang 5/8"" 25m, getricoteerd high twist resistant system"," Deze getricoteerde gele tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 5/8” inch en een lengte van 25m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- niet hinderlijk draaien
- anti algen
- wanddikte: 2,5 mm","€ 39,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172333.jpeg,"4,42 kg","15,00 cm","35,10 cm","35,10 cm",https://www.talentools.nl/-gele-slang-5-8-25m-getricoteerd-high-twist-resistant-system,Stuks
5413701022250,RS4271+,"Getricoteerde gele slang, high twist resistant 1/2"" - 100 m"," Deze getricoteerde gele tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 1/2” inch en een lengte van 100m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- niet hinderlijk draaien
- anti algen
- wanddikte: 2,5 mm","€ 119,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/461670.jpeg,"12,83 kg","17,10 cm","48,70 cm","48,70 cm",https://www.talentools.nl/-getricoteerde-gele-slang-high-twist-resistant-1-2-100-m,Stuks
5413701005178,RS4271,"Gele slang 1/2"" 50m, getricoteerd high twist resistant"," Deze getricoteerde gele tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 1/2” inch en een lengte van 50m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- niet hinderlijk draaien
- anti algen
- wanddikte: 2,5 mm","€ 59,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172315.jpeg,"6,71 kg","20,00 cm","36,00 cm","20,00 cm",https://www.talentools.nl/-gele-slang-1-2-50m-getricoteerd-high-twist-resistant,Stuks
5413701062508,RS4245,"Groene slang 3/4"" - 50 m versterkt"," Deze versterkte groene tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 3/4” inch en een lengte van 50m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- wanddikte 1,5mm","€ 75,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172524.jpeg,"7,85 kg","25,50 cm","40,00 cm","40,00 cm",https://www.talentools.nl/-groene-slang-3-4-50-m-versterkt,Stuks
5413701005147,RS4244,"Groene slang 3/4"" - 25 m versterkt"," Deze versterkte groene tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 3/4” inch en een lengte van 25m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- wanddikte 1,5mm","€ 39,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172523.jpeg,"4,28 kg","13,80 cm","40,00 cm","40,00 cm",https://www.talentools.nl/-groene-slang-3-4-25-m-versterkt,Stuks
5413701062492,RS4240,"Groene slang 5/8"" - 50 m versterkt"," Deze versterkte groene tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 5/8” inch en een lengte van 50m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- wanddikte 1,5mm","€ 55,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172521.jpeg,"6,41 kg","18,00 cm","40,50 cm","40,50 cm",https://www.talentools.nl/-groene-slang-5-8-50-m-versterkt,Stuks
5413701005123,RS4239,"Groene slang 5/8"" - 25 m versterkt"," Deze versterkte groene tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 5/8” inch en een lengte van 25m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- wanddikte 1,5mm","€ 27,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172520.jpeg,"3,38 kg","11,00 cm","38,50 cm","38,50 cm",https://www.talentools.nl/-groene-slang-5-8-25-m-versterkt,Stuks
5413701010417,RS4237,"Groene slang 1/2"" - 50 m versterkt"," Deze versterkte groene tuinslang is geschikt voor het verplaatsen van water op een grote afstand. Hij heeft een doorsnede van 1/2” inch en een lengte van 50m. Voor het aansluiten van de tuinslang op de kraan is een kraanstuk en een snelkoppeling nodig. Voor het aansluiten van de tuinslang op een sproeier of tuinspuit is een snelkoppeling met stop nodig.
- 3 lagen
- max. + 50 en minimaal - 10 graden
- anti UV
- 4 seizoenen
- wanddikte 1,5mm","€ 39,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/1/1/1172518.jpeg,"4,25 kg","12,50 cm","38,00 cm","38,00 cm",https://www.talentools.nl/-groene-slang-1-2-50-m-versterkt,Stuks
5413701019441,RS4236M1,Groene slang m. koppelingen en regelb.spuit 1/2 15meter," Deze besproeiingsset bestaat uit een tuinslang 15 meter 1/2"", regelbare spuit, kraannippel, snelkoppeling 1/2"" en snelkoppeling 1/2"" met stop. Met deze set kunt u zo beginnen met sproeien in de tuin.","€ 20,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/461660.jpeg,"1,45 kg","7,50 cm","30,60 cm","29,30 cm",https://www.talentools.nl/groene-slang-m-koppelingen-en-regelb-spuit-1-2-15meter,Stuks
8011963739724,RS1440,Vijverslang 40 mm 30 m zwart, Deze lichte vijverslang is geschikt voor het verplaatsen van water bij de vijver. De slang is licht een zeer buigzaam. De slang heeft een lengte van 30m en een doorsnee van 40mm.,"€ 159,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/461655.jpeg,"8,48 kg","27,70 cm","53,00 cm","53,00 cm",https://www.talentools.nl/vijverslang-40-mm-30-m-zwart,Stuks
